Date,Unix,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount,Change
2019-05-17,1558051200000,BTCUSDT,7868.67,7925.0,6913.0,7355.26,88752.008159,645676487.3744029,803893,0.17668910109249847
2019-05-18,1558137600000,BTCUSDT,7355.28,7458.0,7156.61,7257.45,37054.944779,271170511.0509332,379504,0.14978612167300387
2019-05-19,1558224000000,BTCUSDT,7257.32,8275.09,7243.08,8148.48,65577.442058,517729474.35844094,583432,0.2944553615540173
2019-05-20,1558310400000,BTCUSDT,8147.94,8156.03,7553.0,7938.15,65859.208564,517939277.868858,610360,0.2523467253124496
2019-05-21,1558396800000,BTCUSDT,7937.16,8042.32,7771.0,7904.87,52301.752247,413637782.3697456,554038,0.2184996100120542
2019-05-22,1558483200000,BTCUSDT,7904.48,8016.0,7465.0,7628.43,49136.994589,384730220.72195166,461337,0.17783940104653184
2019-05-23,1558569600000,BTCUSDT,7627.8,7940.98,7461.0,7851.51,49648.184701,381536239.5128484,449220,0.20515091420361764
2019-05-24,1558656000000,BTCUSDT,7849.95,8130.0,7766.0,7964.87,46664.785325,371381043.73160255,428676,0.22442275172943882
2019-05-25,1558742400000,BTCUSDT,7964.52,8091.8,7908.34,8025.41,28414.328817,227376280.5854076,264448,0.2843347965733618
2019-05-26,1558828800000,BTCUSDT,8023.0,8740.0,7833.42,8614.43,49652.144567,409616322.3884788,377306,0.35950413875277176
2019-05-27,1558915200000,BTCUSDT,8612.54,8908.32,8589.0,8756.32,51886.768793,452651204.9349024,478773,0.36991093401169284
2019-05-28,1559001600000,BTCUSDT,8752.52,8798.49,8510.63,8715.64,31470.551534,273791910.6314759,349123,0.3425200246457176
2019-05-29,1559088000000,BTCUSDT,8716.87,8750.0,8406.6,8645.68,33880.865922,292094591.01803863,352317,0.27913218188435596
2019-05-30,1559174400000,BTCUSDT,8646.5,9074.26,8005.0,8269.54,70379.998521,603312537.3808434,617341,0.23002803786971704
2019-05-31,1559260800000,BTCUSDT,8267.1,8594.0,8108.5,8555.0,44727.49162,373629673.9190144,416525,0.2753428741800834
2019-06-01,1559347200000,BTCUSDT,8555.0,8626.0,8442.36,8544.07,31868.234157,272098436.34069574,348375,0.29821663812659627
2019-06-02,1559433600000,BTCUSDT,8545.1,8814.78,8524.0,8725.98,27835.133265,241414596.7195052,299353,0.35338128960812965
2019-06-03,1559520000000,BTCUSDT,8726.0,8800.95,8080.8,8115.82,45692.965104,387155494.9730488,431252,0.2553239537703862
2019-06-04,1559606400000,BTCUSDT,8115.66,8115.66,7481.02,7687.03,74143.948941,582173398.3257968,645913,0.14918233013859794
2019-06-05,1559692800000,BTCUSDT,7687.04,7896.7,7572.78,7776.5,48679.656455,377635818.0044095,426120,0.17211639621498276
2019-06-06,1559779200000,BTCUSDT,7778.08,7868.13,7444.58,7786.7,36624.118747,282156410.54378915,371485,0.18045048951091358
2019-06-07,1559865600000,BTCUSDT,7787.57,8100.0,7737.49,7980.53,33942.225658,269125728.1416496,323096,0.2043229000825464
2019-06-08,1559952000000,BTCUSDT,7978.94,8044.65,7751.0,7893.62,22657.329634,179047320.02388045,250864,0.1939028466591346
2019-06-09,1560038400000,BTCUSDT,7895.28,7935.0,7506.66,7628.13,31568.465157,243970971.0244344,322175,0.16892054448580174
2019-06-10,1560124800000,BTCUSDT,7627.57,8020.0,7511.0,7982.75,36756.078468,287125339.97011447,387179,0.22622887864823338
2019-06-11,1560211200000,BTCUSDT,7981.0,8010.0,7692.23,7884.9,30334.999427,238031771.51747337,309059,0.19580696382505347
2019-06-12,1560297600000,BTCUSDT,7884.9,8200.0,7788.99,8127.64,41597.082622,333291726.6460002,361980,0.22484458945242758
2019-06-13,1560384000000,BTCUSDT,8127.64,8309.82,8010.03,8218.54,30467.764341,248418184.7720466,341246,0.24631536167005597
2019-06-14,1560470400000,BTCUSDT,8216.44,8684.41,8144.32,8650.0,39835.246255,333475488.55375946,410072,0.30758277074521634
2019-06-15,1560556800000,BTCUSDT,8650.88,8864.99,8567.63,8808.7,31791.636039,276420769.2933853,335840,0.32004897340180816
2019-06-16,1560643200000,BTCUSDT,8810.77,9333.0,8760.0,8953.33,63289.251219,574211342.9796603,552319,0.3450284754552242
2019-06-17,1560729600000,BTCUSDT,8953.0,9444.0,8950.0,9313.96,47895.485374,441567296.0592663,462160,0.4046086563112652
2019-06-18,1560816000000,BTCUSDT,9312.13,9336.36,8950.0,9081.55,51554.569401,470271954.2987056,449730,0.45242520007420794
2019-06-19,1560902400000,BTCUSDT,9081.97,9304.0,8960.0,9255.49,32147.706495,293748062.6668488,306202,0.4695896005246101
2019-06-20,1560988800000,BTCUSDT,9253.76,9590.0,9175.2,9517.12,34556.053982,323621848.1987617,350662,0.5027988624538722
2019-06-21,1561075200000,BTCUSDT,9518.06,10174.99,9518.06,10159.86,50484.415892,494783687.9853515,474344,0.6026684165859537
2019-06-22,1561161600000,BTCUSDT,10159.86,11160.0,9921.72,10729.5,104169.447976,1112069567.638115,923334,0.588967049241022
2019-06-23,1561248000000,BTCUSDT,10729.0,11392.64,10555.18,10906.07,57445.323945,625330374.7466884,557935,0.6134982032083345
2019-06-24,1561334400000,BTCUSDT,10905.95,11143.63,10620.8,11056.59,43101.045285,469746663.93811727,440335,0.6402270323354928
2019-06-25,1561420800000,BTCUSDT,11056.59,11850.0,11026.0,11820.86,61276.686648,697773986.2691858,597798,0.7859089645503221
2019-06-26,1561507200000,BTCUSDT,11821.28,13970.0,11741.0,13093.8,155930.147386,1996178374.594492,1355074,1.005520089203661
2019-06-27,1561593600000,BTCUSDT,13098.38,13478.04,10525.1,11329.99,173894.820889,2058443849.314,1357233,0.7196876328091799
2019-06-28,1561680000000,BTCUSDT,11329.99,12480.0,10982.88,12400.63,95795.203964,1129888341.3212836,883116,0.8817030368233609
2019-06-29,1561766400000,BTCUSDT,12407.06,12441.54,11475.02,11903.13,69642.074157,829011822.2365324,732073,0.8086564760226098
2019-06-30,1561852800000,BTCUSDT,11903.13,12180.0,10766.03,10854.1,84512.530443,971151050.9005816,711267,0.6562269684489686
2019-07-01,1561939200000,BTCUSDT,10854.1,11282.28,10030.0,10624.93,90962.268271,972343281.8603553,757458,0.6182971593938009
2019-07-02,1562025600000,BTCUSDT,10624.9,10938.75,9727.0,10842.85,109561.038728,1128353804.8007915,870148,0.6609528974018435
2019-07-03,1562112000000,BTCUSDT,10844.98,11991.89,10841.04,11940.0,96815.90029,1097804642.7577736,814754,0.8260705988869228
2019-07-04,1562198400000,BTCUSDT,11940.0,12000.0,11055.0,11145.67,66512.221892,775818897.3894848,643867,0.7132424372848007
2019-07-05,1562284800000,BTCUSDT,11145.67,11406.83,10796.44,10970.73,63534.350582,705853649.0264896,564857,0.6904234714395994
2019-07-06,1562371200000,BTCUSDT,10982.41,11665.0,10964.51,11256.49,51469.496331,585001376.155429,470692,0.7742123098746947
2019-07-07,1562457600000,BTCUSDT,11256.45,11538.0,11094.37,11406.24,38884.795599,439439052.9455421,366769,0.8016860241957267
2019-07-08,1562544000000,BTCUSDT,11410.0,12338.03,11220.0,12238.6,52182.367215,618530684.4325522,507860,0.9207053435929144
2019-07-09,1562630400000,BTCUSDT,12238.6,12794.73,12068.0,12543.41,78442.130343,975986802.0300353,660273,0.9568502340093603
2019-07-10,1562716800000,BTCUSDT,12548.51,13147.08,11569.0,12108.37,109246.044997,1369749939.9675038,899391,0.8819408826263062
2019-07-11,1562803200000,BTCUSDT,12108.11,12111.73,11000.0,11342.89,87506.461058,1007356802.218256,760057,0.7759089037417664
2019-07-12,1562889600000,BTCUSDT,11342.88,11885.0,11073.0,11757.22,56321.858281,649824820.7654814,537561,0.8127492926910118
2019-07-13,1562976000000,BTCUSDT,11757.22,11799.98,10830.0,11355.76,54245.594548,614050007.9919451,510305,0.7554146783346396
2019-07-14,1563062400000,BTCUSDT,11355.78,11452.0,10103.0,10174.18,72517.579236,777646151.6029468,649043,0.5606700914695413
2019-07-15,1563148800000,BTCUSDT,10174.18,11100.0,9860.0,10838.72,81922.426332,851028723.7031858,732206,0.647607494763212
2019-07-16,1563235200000,BTCUSDT,10833.78,11028.0,9350.01,9439.59,97219.443413,982462166.6932294,796646,0.4567628213042296
2019-07-17,1563321600000,BTCUSDT,9430.17,9957.0,9060.0,9667.92,84942.672717,809555508.3476789,757742,0.5059088877085478
2019-07-18,1563408000000,BTCUSDT,9668.86,10788.0,9252.0,10627.16,80283.310252,807822745.1854327,734821,0.6519629102836135
2019-07-19,1563494400000,BTCUSDT,10628.64,10769.71,10121.84,10504.29,56546.932133,589931612.3419864,567735,0.6286200678779685
2019-07-20,1563580800000,BTCUSDT,10505.78,11068.99,10350.0,10740.23,47331.899848,505569016.3500829,461660,0.6643597543494801
2019-07-21,1563667200000,BTCUSDT,10740.27,10817.9,10288.0,10589.45,38834.287935,409661485.9985647,395452,0.6398277394598044
2019-07-22,1563753600000,BTCUSDT,10590.15,10683.16,10100.0,10340.31,40467.954839,421016379.36208767,389565,0.745963214299584
2019-07-23,1563840000000,BTCUSDT,10343.08,10343.97,9822.0,9864.91,47624.37071,478441909.40505725,448147,0.7146226579066293
2019-07-24,1563926400000,BTCUSDT,9864.78,9937.0,9525.0,9763.28,43475.380377,422534162.14571214,424762,0.72619935855048
2019-07-25,1564012800000,BTCUSDT,9763.4,10175.0,9720.03,9879.87,37873.354728,378938450.0817674,368176,0.7553946225230044
2019-07-26,1564099200000,BTCUSDT,9882.15,9889.98,9637.0,9824.0,27167.463217,265108103.13392133,299935,0.7350759448957966
2019-07-27,1564185600000,BTCUSDT,9824.0,10188.66,9333.0,9476.52,43809.778301,424932724.9687315,401418,0.9300330140549042
2019-07-28,1564272000000,BTCUSDT,9478.92,9594.99,9165.0,9541.54,29401.022937,278537286.1348134,271327,1.0929662240121436
2019-07-29,1564358400000,BTCUSDT,9541.54,9729.0,9395.0,9507.64,29021.937411,277497756.7684168,294468,1.039797728847668
2019-07-30,1564444800000,BTCUSDT,9509.07,9714.28,9402.0,9574.21,32536.368834,310867928.28793913,283961,1.1908947368421052
2019-07-31,1564531200000,BTCUSDT,9575.0,10109.8,9555.0,10080.53,39515.35456,389690761.44466114,364212,1.2803481872411275
2019-08-01,1564617600000,BTCUSDT,10080.53,10467.86,9863.46,10374.99,41727.637028,422156523.6690079,378062,1.6383085310901118
2019-08-02,1564704000000,BTCUSDT,10375.0,10670.0,10281.35,10523.75,42990.444221,450323284.1507597,431322,1.5757015796249432
2019-08-03,1564790400000,BTCUSDT,10523.75,10904.77,10497.93,10816.86,33802.318824,363852799.8717801,348893,1.8006990834239556
2019-08-04,1564876800000,BTCUSDT,10816.86,11040.0,10552.0,10929.23,39924.745141,431793873.4232976,353721,1.8202936098946894
2019-08-05,1564963200000,BTCUSDT,10929.99,11937.52,10927.8,11828.8,65153.673713,757976547.217046,622610,1.773555928110015
2019-08-06,1565049600000,BTCUSDT,11830.0,12330.7,11226.7,11481.69,76705.389875,904119081.6157126,625827,1.6727461916644941
2019-08-07,1565136000000,BTCUSDT,11481.69,12141.17,11382.84,11975.03,69173.390353,814597979.050504,592916,1.9631481793077508
2019-08-08,1565222400000,BTCUSDT,11975.04,12060.0,11521.0,11999.77,51207.257174,604389131.062836,473584,1.8638932511061999
2019-08-09,1565308800000,BTCUSDT,11994.17,12045.68,11700.0,11879.99,39427.152588,467011047.9414285,410902,1.8550736479845034
2019-08-10,1565395200000,BTCUSDT,11879.98,11985.0,11270.0,11309.31,42633.087048,492217964.4905557,399237,1.9117612982458847
2019-08-11,1565481600000,BTCUSDT,11309.24,11600.0,11112.11,11549.97,26772.90691,304862403.351449,306234,1.9228295087609193
2019-08-12,1565568000000,BTCUSDT,11539.08,11577.89,11235.32,11396.08,17568.227075,200325471.60414097,255966,2.0229611866816626
2019-08-13,1565654400000,BTCUSDT,11398.35,11456.16,10788.45,10892.71,33234.72968,368994475.5461124,337834,2.1044417527609545
2019-08-14,1565740800000,BTCUSDT,10893.36,10897.48,9928.1,10050.37,54451.847499,567724729.1059059,534507,1.9529079931248257
2019-08-15,1565827200000,BTCUSDT,10055.16,10460.0,9911.0,10293.93,38174.45112,387705855.0879112,373368,2.017924730205545
2019-08-16,1565913600000,BTCUSDT,10296.77,10536.03,9750.0,10331.54,51758.142918,527258446.3977765,504740,1.9140935924882316
2019-08-17,1566000000000,BTCUSDT,10331.15,10465.14,10000.0,10216.02,29000.581201,297776329.0305825,332795,1.9759327445177228
2019-08-18,1566086400000,BTCUSDT,10216.05,10500.0,10080.0,10306.78,24085.395172,248508872.4599864,265705,2.0489913885675914
2019-08-19,1566172800000,BTCUSDT,10306.17,10930.0,10258.6,10915.54,37243.319217,396233441.0274596,337022,2.168516690856314
2019-08-20,1566259200000,BTCUSDT,10914.73,10949.96,10560.0,10760.51,32298.921679,346664453.1367265,305065,2.2587263708109484
2019-08-21,1566345600000,BTCUSDT,10760.51,10804.13,9858.0,10142.57,47355.719282,482889274.517917,458814,2.145792560565975
2019-08-22,1566432000000,BTCUSDT,10140.82,10242.0,9762.0,10099.88,34059.642738,341371442.9068388,401148,2.144695054363394
2019-08-23,1566518400000,BTCUSDT,10099.9,10445.0,10019.79,10389.55,27550.336173,282732431.7520724,326866,2.2179039666488056
2019-08-24,1566604800000,BTCUSDT,10388.16,10419.42,9890.0,10134.35,27692.456844,279962133.6257099,313227,1.888036180423359
2019-08-25,1566691200000,BTCUSDT,10134.61,10333.0,9906.97,10142.69,26271.657398,265132761.31704283,289956,1.7765522942912364
2019-08-26,1566777600000,BTCUSDT,10142.69,10604.0,10137.93,10372.25,41687.511599,432249835.49069726,405316,1.8322301773241367
2019-08-27,1566864000000,BTCUSDT,10373.6,10391.08,10051.08,10185.05,28402.775383,289340681.0789518,292888,1.5150631417268778
2019-08-28,1566950400000,BTCUSDT,10185.69,10299.0,9601.01,9721.0,42110.555375,420034883.00315255,381293,1.5323941166969726
2019-08-29,1567036800000,BTCUSDT,9721.0,9724.0,9320.0,9498.44,35532.69491,337838761.5572865,343887,1.4053321043022002
2019-08-30,1567123200000,BTCUSDT,9499.01,9696.0,9350.41,9584.54,26834.318104,255854874.4507745,259270,1.4389942260370359
2019-08-31,1567209600000,BTCUSDT,9582.76,9684.51,9420.75,9587.47,17130.290074,164116756.46299693,199188,1.392077365076434
2019-09-01,1567296000000,BTCUSDT,9588.74,9830.0,9520.0,9724.98,19545.404843,188513289.12235728,191324,1.5962427151548804
2019-09-02,1567382400000,BTCUSDT,9723.59,10450.0,9712.5,10340.0,44740.248093,448462178.630381,354155,1.737086194391356
2019-09-03,1567468800000,BTCUSDT,10340.0,10773.0,10272.0,10615.28,47998.376781,505617667.3992669,416076,1.975209576474743
2019-09-04,1567555200000,BTCUSDT,10611.85,10799.0,10369.89,10567.02,43943.889026,463526509.325937,383457,1.7523585274245557
2019-09-05,1567641600000,BTCUSDT,10565.92,10900.0,10450.0,10564.49,33970.960639,358861340.7897901,309846,1.8588836690733141
2019-09-06,1567728000000,BTCUSDT,10563.13,10905.87,10150.0,10298.73,58799.640959,623662984.3843305,455334,1.7088305614809398
2019-09-07,1567814400000,BTCUSDT,10298.71,10558.0,10288.57,10455.88,27637.877392,287851131.1802577,272011,1.823700342974425
2019-09-08,1567900800000,BTCUSDT,10455.9,10592.5,10208.0,10381.18,23984.672018,249900964.37153128,237752,1.733947128628389
2019-09-09,1567987200000,BTCUSDT,10381.24,10480.0,10068.5,10303.12,39835.727608,409724831.9471226,330459,1.6701982086581526
2019-09-10,1568073600000,BTCUSDT,10302.58,10384.99,9953.0,10098.15,28915.412225,294323839.5070076,286763,1.6808441161947338
2019-09-11,1568160000000,BTCUSDT,10098.19,10293.0,9880.0,10158.33,31953.824562,321637085.47650874,309120,1.6788774291207038
2019-09-12,1568246400000,BTCUSDT,10158.75,10448.81,10040.0,10415.01,34511.162755,353390090.96777725,317881,1.7618988268239386
2019-09-13,1568332800000,BTCUSDT,10415.01,10439.0,10153.0,10342.06,30280.339776,311632094.25618845,304947,1.5935550205637474
2019-09-14,1568419200000,BTCUSDT,10344.13,10419.99,10222.33,10335.02,23621.533519,244063007.0902248,253929,1.5997107245720614
2019-09-15,1568505600000,BTCUSDT,10332.81,10360.0,10252.15,10302.01,18047.654013,185853330.43704256,194733,1.6047209573389498
2019-09-16,1568592000000,BTCUSDT,10303.34,10355.0,10078.0,10251.31,28971.401657,296325130.1709013,274368,1.5843747242635473
2019-09-17,1568678400000,BTCUSDT,10249.68,10275.0,10128.01,10187.82,22914.324563,233944812.560508,287483,1.8410933996675851
2019-09-18,1568764800000,BTCUSDT,10187.48,10258.02,10100.0,10156.99,24250.249303,247024351.59799168,299466,1.8203598135123054
2019-09-19,1568851200000,BTCUSDT,10156.41,10325.0,9653.0,10244.29,44826.282579,447676492.9840264,429727,1.8590338614563247
2019-09-20,1568937600000,BTCUSDT,10243.7,10281.0,10061.39,10168.59,25088.491069,255205290.2118373,267032,1.9246895861436202
2019-09-21,1569024000000,BTCUSDT,10167.92,10176.7,9900.0,9986.39,20544.175196,206034034.50803515,245439,1.7540380961310942
2019-09-22,1569110400000,BTCUSDT,9985.15,10089.0,9853.97,10028.87,22049.275256,220133631.61284167,253713,1.822600800436807
2019-09-23,1569196800000,BTCUSDT,10028.05,10049.99,9615.77,9702.25,31937.232356,314390584.62646127,332817,1.701192146643503
2019-09-24,1569283200000,BTCUSDT,9702.2,9794.99,7800.0,8493.14,94007.345203,838996309.1611282,748712,1.34863019570213
2019-09-25,1569369600000,BTCUSDT,8497.55,8730.0,8215.64,8430.05,60783.892258,512437200.3611044,544806,1.3450222122079518
2019-09-26,1569456000000,BTCUSDT,8430.05,8465.99,7750.0,8063.73,67930.853749,552794530.866682,522062,1.2000190980274463
2019-09-27,1569542400000,BTCUSDT,8063.49,8265.0,7852.15,8177.91,43882.924625,352800745.20792854,369518,1.3106140231911572
2019-09-28,1569628800000,BTCUSDT,8177.47,8315.0,8001.09,8198.81,34473.605165,280672404.6804955,319113,1.3246505429697466
2019-09-29,1569715200000,BTCUSDT,8199.38,8229.13,7890.0,8043.82,31544.211388,253660600.3252929,322501,1.2525840607348786
2019-09-30,1569801600000,BTCUSDT,8043.04,8337.26,7710.0,8289.34,55865.48726,449120676.8427603,455556,1.333171959176091
2019-10-01,1569888000000,BTCUSDT,8289.97,8500.0,8173.05,8292.44,43472.418091,362980689.8799913,387653,1.3230595973801136
2019-10-02,1569974400000,BTCUSDT,8292.67,8373.91,8151.22,8359.94,26243.386644,216325351.8586446,261430,1.344813465384303
2019-10-03,1570060800000,BTCUSDT,8360.0,8393.0,8060.0,8223.96,30488.284058,250291751.27141392,281307,1.3066993899446038
2019-10-04,1570147200000,BTCUSDT,8224.43,8232.41,8005.0,8137.13,26476.330404,215325611.6822151,259012,1.2916070563584956
2019-10-05,1570233600000,BTCUSDT,8137.09,8183.41,8012.98,8126.19,21907.615564,177252877.0029691,237769,1.3662886012550413
2019-10-06,1570320000000,BTCUSDT,8127.55,8153.87,7785.0,7854.25,34676.104049,275447898.032875,325795,1.3025968619541253
2019-10-07,1570406400000,BTCUSDT,7855.3,8299.92,7762.0,8190.09,52202.072297,420921679.8442632,482605,1.3683238003805474
2019-10-08,1570492800000,BTCUSDT,8190.82,8325.0,8088.75,8168.39,35452.657423,290675248.1414453,395685,1.3786115721732042
2019-10-09,1570579200000,BTCUSDT,8170.79,8670.0,8115.0,8560.74,55038.704378,462845251.8136103,537805,1.4727229663178387
2019-10-10,1570665600000,BTCUSDT,8562.15,8644.0,8414.52,8558.03,39137.946167,333925412.3041418,406932,1.441823571874902
2019-10-11,1570752000000,BTCUSDT,8557.82,8779.51,8212.38,8258.5,50405.284418,424413201.53293216,471818,1.3881542229715076
2019-10-12,1570838400000,BTCUSDT,8257.95,8400.0,8250.0,8300.09,21339.334098,177707852.5948189,280633,1.3966395435461796
2019-10-13,1570924800000,BTCUSDT,8301.98,8451.37,8160.0,8275.01,27840.739953,232149438.3639587,320051,1.3836368926054057
2019-10-14,1571011200000,BTCUSDT,8275.24,8388.85,8203.0,8348.2,29810.663253,247530733.18003485,345679,1.4514810431759253
2019-10-15,1571097600000,BTCUSDT,8346.86,8403.0,8090.0,8159.29,32773.062476,270727559.77701086,399447,1.4009210216572505
2019-10-16,1571184000000,BTCUSDT,8159.3,8181.16,7917.0,7991.74,34733.593966,279586845.5362138,421026,1.1841084000174908
2019-10-17,1571270400000,BTCUSDT,7995.02,8124.92,7929.03,8070.58,29656.949158,238343204.48251528,356490,1.201960067445528
2019-10-18,1571356800000,BTCUSDT,8070.71,8115.0,7816.01,7947.01,31353.181416,248931322.1008505,399783,1.159478378069923
2019-10-19,1571443200000,BTCUSDT,7946.89,8098.1,7866.92,7948.01,26627.889388,211909734.13572004,349746,1.1889012819983198
2019-10-20,1571529600000,BTCUSDT,7949.87,8297.0,7870.0,8223.35,34286.452654,275899861.65387124,396091,1.2644748943950916
2019-10-21,1571616000000,BTCUSDT,8223.35,8333.0,8142.03,8197.27,30448.679539,250117281.63661337,367169,1.2710893777359118
2019-10-22,1571702400000,BTCUSDT,8197.28,8297.99,8000.0,8020.0,34651.828663,283535483.41051364,384699,1.2336348647564725
2019-10-23,1571788800000,BTCUSDT,8020.06,8047.59,7300.0,7466.62,63897.457098,488220760.6464156,610241,1.0726390504292889
2019-10-24,1571875200000,BTCUSDT,7468.47,7503.68,7337.99,7412.41,32714.383265,243246414.9489239,403778,1.0485268391365268
2019-10-25,1571961600000,BTCUSDT,7412.41,8799.0,7361.0,8655.02,90748.218174,737329544.8835196,775418,1.3598721772940197
2019-10-26,1572048000000,BTCUSDT,8655.88,10370.0,8470.38,9230.0,162588.585413,1522244166.4108484,1185369,1.3675165444005541
2019-10-27,1572134400000,BTCUSDT,9230.0,9794.98,9074.34,9529.93,93833.541604,887438297.7462668,799978,1.438700646657062
